"","Course Title","Hours","Days","Instructor","Room","Male Enrolled","Female Enrolled","Code","Year"
"22","C Programming",1899-12-30 18:30:00,"M","See","AH 112",24,25,"MIS 3013-902",2019
"23","Intensive COBOL",1899-12-30 18:30:00,"W","Black","AH 112",22,25,"MIS 3023-900",2019
"24","JAVA Programming",1899-12-30 09:30:00,"M,W,F","Gruenwald","AH 312",21,15,"MIS 3033-001",2019
"25","JAVA Programming",1899-12-30 10:30:00,"M,W,F","Steele","AH 312",26,23,"MIS 3033-002",2019
"26","Visual Basic",1899-12-30 10:30:00,"T,R","Ratwatte","AH 311",19,34,"MIS 3033-003",2019
"27","Visual Basic",1899-12-30 13:30:00,"T,R","Ratwatte","AH 311",18,23,"MIS 3033-004",2019
"28","C++ Programming",1899-12-30 18:30:00,"T","See","AH 315",13,23,"MIS 3033-900",2019
"29","JAVA Programming",1899-12-30 18:30:00,"R","See","AH 315",24,21,"MIS 3033-901",2019
"30","Databases",1899-12-30 09:00:00,"T,R","Carte","AH 311",27,21,"MIS 3353-001",2019
"31","Databases",1899-12-30 12:00:00,"T,R","Carte","AH 355",41,29,"MIS 3353-002",2019
"32","Databases",1899-12-30 15:00:00,"M,W","Zheng","PHSC 416",35,22,"MIS 3353-003",2019
"33","Databases",1899-12-30 18:30:00,"W","Kemp","AH 101",23,11,"MIS 3353-900",2019
"34","Databases",1899-12-30 16:30:00,"T,R","Kemp","AH 301",28,14,"MIS 3353-901",2019
"35","Infrastructure",1899-12-30 13:30:00,"M,W","Carter","AH 359",100,102,"MIS 3363-001",2019
"36","Infrastructure",1899-12-30 13:30:00,"T,R","Warner","AH 312",23,21,"MIS 3363-002",2019
"37","Infrastructure",1899-12-30 15:00:00,"M,W","Carter","AH 255",26,12,"MIS 3363-003",2019
"38","Infrastructure",1899-12-30 11:30:00,"M,W,F","Karahannas","AH 101",21,11,"MIS 3363-004",2019
"39","Infrastructure",1899-12-30 18:30:00,"R","Karahannas","AH 101",29,15,"MIS 3363-900",2019
"40","Systems Theory",1899-12-30 13:30:00,"M,W","Shaft","AH 101",30,17,"MIS 3373-001",2019
"41","Systems Theory",1899-12-30 15:00:00,"M,W","Shaft","AH 101",23,21,"MIS 3373-002",2019
"42","Systems Theory",1899-12-30 10:30:00,"T,R","Price","AH 100",24,32,"MIS 3373-003",2019
"43","Systems Theory",1899-12-30 13:30:00,"T,R","Price","AH 104",19,21,"MIS 3373-004",2019
"44","Systems Theory",1899-12-30 18:30:00,"T","Jasperson","AH 100",27,32,"MIS 3373-900",2019
"45","Telecommunications",1899-12-30 18:30:00,"T","Busse","AH 104",32,29,"MIS 4223-900",2019
"46","OO System Design",1899-12-30 10:30:00,"T,R","Jasperson","AH 112",22,20,"MIS 4413-001",2019
"47","MIS Field Project",1899-12-30 18:30:00,"M","Kemp","AH 304",25,21,"MIS 4663-900",2019
"48","MIS Field Project",1899-12-30 18:30:00,"M","Kemp","AH 150",200,101,"MIS 4663-901",2019
"49","MIS Field Project",1899-12-30 18:30:00,"M","Schwarzkopf","AH 150",180,100,"MIS 4663-902",2019
"50","MIS Field Project",1899-12-30 18:30:00,"M","Schwarzkopf","AH 304",29,31,"MIS 4663-903",2019
"51","MIS Field Project",1899-12-30 18:30:00,"M","Price","AH 304",24,25,"MIS 4663-904",2019
"52","Advanced Database",1899-12-30 18:30:00,"R","Gruenwald","AH 104",22,25,"MIS 4710-900",2019
"53","Digital Media",1899-12-30 18:30:00,"W","Williams","AH 312",21,15,"MIS 4710-901",2019
"54","Sem-Mgt Info Sys",1899-12-30 18:30:00,"W","Chidambaram","OKC",26,23,"MIS 5003-930",2019
"55","Info Access Mgt",1899-12-30 18:30:00,"W","Van Horn","AH 311",19,34,"MIS 5113-900",2019
"56","IT Enabled E-Comm",1899-12-30 18:30:00,"M","Zmud","AH 301",18,23,"MIS 5403-900",2019
"57","OO System Design",1899-12-30 10:30:00,"T,R","Jasperson","AH 112",16,43,"MIS 5973-001",2019
"58","Advanced Database",1899-12-30 18:30:00,"R","Gruenwald","AH 104",21,11,"MIS 5973-900",2019
"59","Comm & Decision Proc",1899-12-30 10:30:00,"M","Chidambaram","AH 352",29,15,"MIS 6743-001",2019
"60","Comp Based Info Sys",1899-12-30 13:30:00,"M","Price","AH 150",123,150,"MIS 2113-010",2020
"61","Discussion Session",1899-12-30 09:00:00,"W","Ferguson","AH 300",28,14,"MIS 2113-011",2020
"62","Discussion Session",1899-12-30 10:30:00,"W","Marley","AH 300",21,21,"MIS 2113-012",2020
"63","Discussion Session",1899-12-30 12:00:00,"W","Kim","AH 300",23,21,"MIS 2113-013",2020
"64","Discussion Session",1899-12-30 13:30:00,"W","Kim","AH 300",26,12,"MIS 2113-014",2020
"65","Discussion Session",1899-12-30 15:00:00,"W","Ferguson","AH 300",21,11,"MIS 2113-015",2020
"66","Discussion Session",1899-12-30 07:30:00,"W","Zheng","AH 300",29,15,"MIS 2113-016",2020
"67","Discussion Session",1899-12-30 16:30:00,"W","Ferguson","AH 300",30,17,"MIS 2113-017",2020
"68","Discussion Session",1899-12-30 12:00:00,"F","Platerio","AH 300",23,21,"MIS 2113-018",2020
"69","Comp Based Info Sys",1899-12-30 13:30:00,"W","Price","AH 150",200,99,"MIS 2113-020",2020
"70","Discussion Session",1899-12-30 09:00:00,"M","Platerio","AH 300",23,24,"MIS 2113-021",2020
"71","Discussion Session",1899-12-30 10:30:00,"M","Marley","AH 300",25,14,"MIS 2113-022",2020
"72","Discussion Session",1899-12-30 12:00:00,"M","Zheng","AH 300",16,43,"MIS 2113-023",2020
"73","Discussion Session",1899-12-30 13:30:00,"M","Platerio","AH 300",21,21,"MIS 2113-024",2020
"74","Discussion Session",1899-12-30 15:00:00,"M","Zheng","AH 300",29,23,"MIS 2113-025",2020
"75","Discussion Session",1899-12-30 13:30:00,"F","Platerio","AH 300",22,34,"MIS 2113-028",2020
"76","Discussion Session",1899-12-30 09:00:00,"F","Ferguson","AH 300",31,25,"MIS 2113-029",2020
"77","Comp Based Info Sys",1899-12-30 18:30:00,"R","Frye","AH 311",23,24,"MIS 2113-900",2020
"78","Comp Based Info Sys",1899-12-30 16:30:00,"M,W","Berry","AH 104",25,14,"MIS 2113-901",2020
"79","C Programming",1899-12-30 10:30:00,"T,R","Warner","AH 301",25,15,"MIS 3013-001",2020
"80","C Programming",1899-12-30 12:00:00,"T,R","Warner","AH 112",15,26,"MIS 3013-003",2020
"81","C Programming",1899-12-30 15:00:00,"M,W","Warner","AH 359",100,21,"MIS 3013-004",2020
"82","C Programming",1899-12-30 11:30:00,"M,W,F","Ferguson","AH 101",34,24,"MIS 3013-006",2020
"83","JAVA Programming",1899-12-30 10:30:00,"M,W,F","Ratwatte","AH 101",23,22,"MIS 3033-001",2020
"84","JAVA Programming",1899-12-30 15:00:00,"T,R","Ratwatte","AH 100",43,21,"MIS 3033-002",2020
"85","Visual Basic",1899-12-30 13:30:00,"T,R","Ratwatte","AH 311",21,26,"MIS 3033-003",2020
"86","C++ Programming",1899-12-30 18:30:00,"T","Parrish","AH 315",23,19,"MIS 3033-900",2020
"87","JAVA Programming",1899-12-30 18:30:00,"W","Parrish","AH 315",34,18,"MIS 3033-901",2020
"88","Visual Basic",1899-12-30 16:30:00,"M,W","Ratwatte","AH 311",25,16,"MIS 3033-902",2020
"89","Databases",1899-12-30 09:00:00,"T,R","Warner","AH 311",27,21,"MIS 3353-001",2020
"90","Databases",1899-12-30 12:00:00,"T,R","Schwarzkopf","AH 355",13,23,"MIS 3353-002",2020
"91","Databases",1899-12-30 13:30:00,"M,W","Miranda","AH 304",80,21,"MIS 3353-003",2020
"92","Databases",1899-12-30 16:30:00,"T,R","Kemp","AH 301",14,29,"MIS 3353-901",2020
"93","Infrastructure",1899-12-30 13:30:00,"M,W","Croes","AH 104",15,22,"MIS 3363-001",2020
"94","Infrastructure",1899-12-30 13:30:00,"M,W","Carter","AH 311",26,31,"MIS 3363-002",2020
"95","Infrastructure",1899-12-30 15:00:00,"M,W","Carter","AH 311",21,23,"MIS 3363-003",2020
"96","Infrastructure",1899-12-30 16:30:00,"M,W","Croes","AH 112",24,25,"MIS 3363-900",2020
"97","Systems Theory",1899-12-30 13:30:00,"T,R","Jasperson","AH 101",22,25,"MIS 3373-001",2020
"98","Systems Theory",1899-12-30 15:00:00,"T,R","Jasperson","AH 101",21,15,"MIS 3373-002",2020
"99","Systems Theory",1899-12-30 13:30:00,"T,R","Sharma","AH 100",26,23,"MIS 3373-004",2020
"100","Systems Theory",1899-12-30 18:30:00,"T","Sharma","AH 100",19,34,"MIS 3373-900",2020
"101","OO System Design",1899-12-30 10:30:00,"T,R","Jasperson","AH 112",18,23,"MIS 4413-001",2020
"102","Systems Project",1899-12-30 16:30:00,"M","Schwarzkopf","AH 255",100,23,"MIS 4663-900",2020
"103","Systems Project",1899-12-30 16:30:00,"M","Kemp","AH 255",24,21,"MIS 4663-901",2020
"104","Systems Project",1899-12-30 16:30:00,"M","Schwarzkopf","AH 255",150,55,"MIS 4663-902",2020
"105","Systems Project",1899-12-30 16:30:00,"M","Price","AH 304",15,22,"MIS 4663-903",2020
"106","Systems Project",1899-12-30 16:30:00,"M","Kemp","AH 304",50,31,"MIS 4663-904",2020
"107","Systems Project",1899-12-30 16:30:00,"M","Cole","AH 304",21,23,"MIS 4663-905",2020
"108","Advanced Database",1899-12-30 18:30:00,"T","Chidambaram","AH 104",24,25,"MIS 4710-900",2020
"109","Digital Media",1899-12-30 18:30:00,"W","Williams","AH 100",22,25,"MIS 4710-901",2020
"110","Sem-Mgt Info Sys",1899-12-30 18:30:00,"R","Chidambaram","AH 100",21,15,"MIS 5003-900",2020
"111","Info Access Mgt",1899-12-30 18:30:00,"T","Van Horn","OKC",26,23,"MIS 5113-930",2020
"112","OO System Design",1899-12-30 10:30:00,"T,R","Jasperson","AH 112",19,34,"MIS 5413-001",2020
"113","Advanced Database",1899-12-30 18:30:00,"T","Chidambaram","AH 104",18,23,"MIS 5973-900",2020
"114","Knowledge Management",1899-12-30 18:30:00,"M","Miranda","AH 301",16,43,"MIS 5973-901",2020
"115","Managing Tech & Innov",1899-12-30 10:30:00,"M","Zmud","AH 352",21,21,"MIS 6723-001",2020
"116","Comp Based Info Sys",1899-12-30 13:30:00,"M","Price","AH 150",100,189,"MIS 2113-010",2021
"117","Discussion Session",1899-12-30 09:00:00,"W","TA","AH 300",25,16,"MIS 2113-011",2021
"118","Discussion Session",1899-12-30 10:30:00,"W","TA","AH 300",27,21,"MIS 2113-012",2021
"119","Discussion Session",1899-12-30 12:00:00,"W","TA","AH 300",41,29,"MIS 2113-013",2021
"120","Discussion Session",1899-12-30 13:30:00,"W","TA","AH 300",35,22,"MIS 2113-014",2021
"121","Discussion Session",1899-12-30 15:00:00,"W","TA","AH 300",23,11,"MIS 2113-015",2021
"122","Discussion Session",1899-12-30 16:30:00,"W","TA","AH 300",28,14,"MIS 2113-016",2021
"123","Comp Based Info Sys",1899-12-30 13:30:00,"W","Price","AH 150",100,150,"MIS 2113-020",2021
"124","Discussion Session",1899-12-30 09:00:00,"M","TA","AH 300",23,21,"MIS 2113-021",2021
"125","Discussion Session",1899-12-30 10:30:00,"M","TA","AH 300",26,12,"MIS 2113-022",2021
"126","Discussion Session",1899-12-30 12:00:00,"M","TA","AH 300",21,11,"MIS 2113-023",2021
"127","Discussion Session",1899-12-30 13:30:00,"M","Ferguson","AH 300",29,15,"MIS 2113-024",2021
"128","Discussion Session",1899-12-30 15:00:00,"M","TA","AH 300",30,17,"MIS 2113-025",2021
"129","Discussion Session",1899-12-30 16:30:00,"M","TA","AH 300",23,21,"MIS 2113-026",2021
"130","C Programming",1899-12-30 10:30:00,"T","Carter/Ferguson","AH 359",24,32,"MIS 3013-010",2021
"131","Discussion Session",1899-12-30 10:30:00,"R","Carter","AH 359",19,21,"MIS 3013-011",2021
"132","Discussion Session",1899-12-30 12:00:00,"R","Carter","AH 101",27,32,"MIS 3013-012",2021
"133","Discussion Session",1899-12-30 13:30:00,"R","Ferguson","AH 301",32,29,"MIS 3013-013",2021
"134","Discussion Session",1899-12-30 15:00:00,"R","Ferguson","AH 301",22,20,"MIS 3013-014",2021
"135","JAVA Programming",1899-12-30 10:30:00,"M,W,F","Ratwatte","AH 101",25,21,"MIS 3033-001",2021
"136","Visual Basic",1899-12-30 15:00:00,"T,R","Ratwatte","AH 100",32,25,"MIS 3033-002",2021
"137","Visual Basic",1899-12-30 13:30:00,"T,R","Ratwatte","AH 311",23,31,"MIS 3033-003",2021
"138","Visual Basic",1899-12-30 16:30:00,"T,R","Zheng","AH 104",29,31,"MIS 3033-900",2021
"139","JAVA Programming",1899-12-30 18:30:00,"W","Kemp","AH 315",40,32,"MIS 3033-901",2021
"140","JAVA Programming",1899-12-30 16:30:00,"M,W","Ratwatte","AH 311",23,22,"MIS 3033-902",2021
"141","Databases",1899-12-30 09:00:00,"T,R","Carte","AH 104",21,26,"MIS 3353-001",2021
"142","Databases",1899-12-30 12:00:00,"T,R","Carte","AH 355",23,19,"MIS 3353-002",2021
"143","Databases",1899-12-30 10:30:00,"T,R","Warner","AH 100",13,23,"MIS 3353-003",2021
"144","Infrastructure",1899-12-30 07:30:00,"T,R","Crawford","AH 104",24,21,"MIS 3363-001",2021
"145","Infrastructure",1899-12-30 09:00:00,"T,R","Warner","AH 100",14,29,"MIS 3363-002",2021
"146","Infrastructure",1899-12-30 13:30:00,"T,R","Jasperson","AH 101",15,22,"MIS 3363-003",2021
"147","Infrastructure",1899-12-30 15:00:00,"T,R","Jasperson","AH 101",26,31,"MIS 3363-004",2021
"148","Systems Theory",1899-12-30 13:30:00,"M,W","Shaft","AH 311",21,23,"MIS 3373-001",2021
"149","Systems Theory",1899-12-30 15:00:00,"M,W","Shaft","AH 311",23,21,"MIS 3373-002",2021
"150","Systems Theory",1899-12-30 12:00:00,"T,R","Sharma","AH 100",35,25,"MIS 3373-003",2021
"151","Systems Theory",1899-12-30 16:30:00,"T,R","Kemp","AH 100",30,31,"MIS 3373-900",2021
"152","Prototyping & Rapid Appl Dev",1899-12-30 15:00:00,"M,W","Schwarzkopf","AH 100",25,31,"MIS 4213-001",2021
"153","Advanced Database",1899-12-30 18:30:00,"T","Chidambaram","AH 311",21,32,"MIS 4443-900",2021
"154","Systems Project",1899-12-30 16:30:00,"M","Ferguson","AH 255",58,130,"MIS 4663-900",2021
"155","Systems Project",1899-12-30 16:30:00,"M","Price","AH 255",21,26,"MIS 4663-901",2021
"156","Systems Project",1899-12-30 16:30:00,"M","Schwarzkopf","AH 255",105,54,"MIS 4663-902",2021
"157","Systems Project",1899-12-30 16:30:00,"M","Schwarzkopf","AH 304",21,21,"MIS 4663-903",2021
"158","Systems Project",1899-12-30 16:30:00,"M","Kemp","AH 304",29,23,"MIS 4663-904",2021
"159","Sem-Mgt Info Sys",1899-12-30 18:30:00,"R","Sharma","AH 101",22,34,"MIS 5003-900",2021
"160","Info Access Mgt",1899-12-30 18:30:00,"T","Miranda","AH 359",31,25,"MIS 5113-900",2021
"161","IT Management",1899-12-30 18:30:00,"R","Barth","OKC",23,24,"MIS 5313-930",2021
"162","IT Enabled E-Business",1899-12-30 18:30:00,"W","Zmud","AH 112",25,14,"MIS 5403-900",2021
"163","Knowledge Management",1899-12-30 18:30:00,"M","Miranda","AH 112",25,15,"MIS 5973-900",2021
